Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version
ENSG00000164458	ENSG00000164458.10	ENST00000461348	ENST00000461348.2
ENSG00000142025	ENSG00000142025.16	ENST00000601660	ENST00000601660.5
ENSG00000142025	ENSG00000142025.16	ENST00000601660	ENST00000601660.5
ENSG00000142025	ENSG00000142025.16	ENST00000269945	ENST00000269945.8
ENSG00000142025	ENSG00000142025.16	ENST00000269945	ENST00000269945.8
ENSG00000152475	ENSG00000152475.7	ENST00000427624	ENST00000427624.2
ENSG00000152475	ENSG00000152475.7	ENST00000597582	ENST00000597582.2
ENSG00000175592	ENSG00000175592.9	ENST00000312562	ENST00000312562.7
ENSG00000175592	ENSG00000175592.9	ENST00000312562	ENST00000312562.7
ENSG00000175592	ENSG00000175592.9	ENST00000312562	ENST00000312562.7
ENSG00000175592	ENSG00000175592.9	ENST00000312562	ENST00000312562.7
ENSG00000175592	ENSG00000175592.9	ENST00000312562	ENST00000312562.7
ENSG00000175592	ENSG00000175592.9	ENST00000448083	ENST00000448083.6
ENSG00000175592	ENSG00000175592.9	ENST00000448083	ENST00000448083.6
ENSG00000175592	ENSG00000175592.9	ENST00000448083	ENST00000448083.6
ENSG00000175592	ENSG00000175592.9	ENST00000448083	ENST00000448083.6
ENSG00000175592	ENSG00000175592.9	ENST00000531493	ENST00000531493.5
ENSG00000175592	ENSG00000175592.9	ENST00000532401	ENST00000532401.1
ENSG00000142556	ENSG00000142556.19	ENST00000356322	ENST00000356322.10
ENSG00000142556	ENSG00000142556.19	ENST00000356322	ENST00000356322.10
ENSG00000142556	ENSG00000142556.19	ENST00000270649	ENST00000270649.11
ENSG00000142556	ENSG00000142556.19	ENST00000270649	ENST00000270649.11
ENSG00000123407	ENSG00000123407.4	ENST00000243103	ENST00000243103.4
ENSG00000171574	ENSG00000171574.18	ENST00000306910	ENST00000306910.9
ENSG00000256087	ENSG00000256087.7	ENST00000594154	ENST00000594154.5
ENSG00000256087	ENSG00000256087.7	ENST00000221315	ENST00000221315.10
ENSG00000165702	ENSG00000165702.15	ENST00000339463	ENST00000339463.7
ENSG00000165702	ENSG00000165702.15	ENST00000339463	ENST00000339463.7
ENSG00000165702	ENSG00000165702.15	ENST00000372122	ENST00000372122.4
ENSG00000165702	ENSG00000165702.15	ENST00000372122	ENST00000372122.4
ENSG00000165702	ENSG00000165702.15	ENST00000372123	ENST00000372123.5
ENSG00000165702	ENSG00000165702.15	ENST00000372123	ENST00000372123.5
ENSG00000106536	ENSG00000106536.21	ENST00000518318	ENST00000518318.7
ENSG00000106536	ENSG00000106536.21	ENST00000518318	ENST00000518318.7
ENSG00000106536	ENSG00000106536.21	ENST00000416452	ENST00000416452.1
ENSG00000106536	ENSG00000106536.21	ENST00000403058	ENST00000403058.6
ENSG00000106536	ENSG00000106536.21	ENST00000403058	ENST00000403058.6
ENSG00000106536	ENSG00000106536.21	ENST00000403058	ENST00000403058.6
ENSG00000106536	ENSG00000106536.21	ENST00000403058	ENST00000403058.6
ENSG00000106536	ENSG00000106536.21	ENST00000403058	ENST00000403058.6
ENSG00000255192	ENSG00000255192.6	ENST00000528386	ENST00000528386.4
ENSG00000255192	ENSG00000255192.6	ENST00000528386	ENST00000528386.4
ENSG00000255192	ENSG00000255192.6	ENST00000629403	ENST00000629403.1
ENSG00000170122	ENSG00000170122.6	ENST00000382500	ENST00000382500.4
ENSG00000170122	ENSG00000170122.6	ENST00000382500	ENST00000382500.4
ENSG00000170122	ENSG00000170122.6	ENST00000382500	ENST00000382500.4
ENSG00000170122	ENSG00000170122.6	ENST00000382500	ENST00000382500.4
ENSG00000176678	ENSG00000176678.6	ENST00000593625	ENST00000593625.1
ENSG00000176678	ENSG00000176678.6	ENST00000320241	ENST00000320241.5
ENSG00000176678	ENSG00000176678.6	ENST00000320241	ENST00000320241.5
ENSG00000176678	ENSG00000176678.6	ENST00000320241	ENST00000320241.5
ENSG00000176678	ENSG00000176678.6	ENST00000320241	ENST00000320241.5
ENSG00000184517	ENSG00000184517.12	ENST00000570010	ENST00000570010.6
ENSG00000184517	ENSG00000184517.12	ENST00000393430	ENST00000393430.6
ENSG00000140836	ENSG00000140836.17	ENST00000268489	ENST00000268489.10
ENSG00000140836	ENSG00000140836.17	ENST00000268489	ENST00000268489.10
ENSG00000140836	ENSG00000140836.17	ENST00000268489	ENST00000268489.10
ENSG00000140836	ENSG00000140836.17	ENST00000268489	ENST00000268489.10
ENSG00000140836	ENSG00000140836.17	ENST00000268489	ENST00000268489.10
ENSG00000140836	ENSG00000140836.17	ENST00000268489	ENST00000268489.10
ENSG00000140836	ENSG00000140836.17	ENST00000268489	ENST00000268489.10
ENSG00000140836	ENSG00000140836.17	ENST00000397992	ENST00000397992.5
ENSG00000140836	ENSG00000140836.17	ENST00000397992	ENST00000397992.5
ENSG00000140836	ENSG00000140836.17	ENST00000397992	ENST00000397992.5
ENSG00000140836	ENSG00000140836.17	ENST00000397992	ENST00000397992.5
ENSG00000140836	ENSG00000140836.17	ENST00000397992	ENST00000397992.5
ENSG00000140836	ENSG00000140836.17	ENST00000397992	ENST00000397992.5
ENSG00000140836	ENSG00000140836.17	ENST00000397992	ENST00000397992.5
ENSG00000140836	ENSG00000140836.17	ENST00000641206	ENST00000641206.2
ENSG00000140836	ENSG00000140836.17	ENST00000641206	ENST00000641206.2
ENSG00000140836	ENSG00000140836.17	ENST00000641206	ENST00000641206.2
ENSG00000140836	ENSG00000140836.17	ENST00000641206	ENST00000641206.2
ENSG00000140836	ENSG00000140836.17	ENST00000641206	ENST00000641206.2
ENSG00000140836	ENSG00000140836.17	ENST00000641206	ENST00000641206.2
ENSG00000140836	ENSG00000140836.17	ENST00000641206	ENST00000641206.2
ENSG00000113658	ENSG00000113658.18	ENST00000545279	ENST00000545279.6
ENSG00000113658	ENSG00000113658.18	ENST00000545279	ENST00000545279.6
ENSG00000113658	ENSG00000113658.18	ENST00000545279	ENST00000545279.6
ENSG00000113658	ENSG00000113658.18	ENST00000509297	ENST00000509297.6
ENSG00000113658	ENSG00000113658.18	ENST00000509297	ENST00000509297.6
ENSG00000113658	ENSG00000113658.18	ENST00000545620	ENST00000545620.5
ENSG00000113658	ENSG00000113658.18	ENST00000545620	ENST00000545620.5
ENSG00000135638	ENSG00000135638.14	ENST00000258106	ENST00000258106.11
ENSG00000135638	ENSG00000135638.14	ENST00000258106	ENST00000258106.11
ENSG00000135638	ENSG00000135638.14	ENST00000258106	ENST00000258106.11
ENSG00000186416	ENSG00000186416.18	ENST00000304449	ENST00000304449.8
ENSG00000186416	ENSG00000186416.18	ENST00000542113	ENST00000542113.3
ENSG00000179195	ENSG00000179195.16	ENST00000539644	ENST00000539644.5
ENSG00000179195	ENSG00000179195.16	ENST00000392404	ENST00000392404.7
ENSG00000179195	ENSG00000179195.16	ENST00000538932	ENST00000538932.6
ENSG00000179195	ENSG00000179195.16	ENST00000337815	ENST00000337815.9
ENSG00000174576	ENSG00000174576.10	ENST00000639555	ENST00000639555.1
ENSG00000174576	ENSG00000174576.10	ENST00000639555	ENST00000639555.1
ENSG00000174576	ENSG00000174576.10	ENST00000639555	ENST00000639555.1
ENSG00000174576	ENSG00000174576.10	ENST00000639555	ENST00000639555.1
ENSG00000174576	ENSG00000174576.10	ENST00000311034	ENST00000311034.7
ENSG00000174576	ENSG00000174576.10	ENST00000311034	ENST00000311034.7
ENSG00000174576	ENSG00000174576.10	ENST00000311034	ENST00000311034.7
ENSG00000174576	ENSG00000174576.10	ENST00000311034	ENST00000311034.7
ENSG00000174576	ENSG00000174576.10	ENST00000311034	ENST00000311034.7
ENSG00000174576	ENSG00000174576.10	ENST00000525148	ENST00000525148.1
ENSG00000174576	ENSG00000174576.10	ENST00000525148	ENST00000525148.1
ENSG00000174576	ENSG00000174576.10	ENST00000525148	ENST00000525148.1
ENSG00000174576	ENSG00000174576.10	ENST00000525148	ENST00000525148.1
ENSG00000184677	ENSG00000184677.18	ENST00000375647	ENST00000375647.5
ENSG00000184677	ENSG00000184677.18	ENST00000404138	ENST00000404138.5
ENSG00000197050	ENSG00000197050.11	ENST00000304239	ENST00000304239.11
ENSG00000197050	ENSG00000197050.11	ENST00000337995	ENST00000337995.4
ENSG00000249471	ENSG00000249471.8	ENST00000336614	ENST00000336614.9
ENSG00000249471	ENSG00000249471.8	ENST00000545523	ENST00000545523.5
ENSG00000204611	ENSG00000204611.7	ENST00000600228	ENST00000600228.6
ENSG00000196263	ENSG00000196263.8	ENST00000308031	ENST00000308031.10
ENSG00000196263	ENSG00000196263.8	ENST00000591537	ENST00000591537.5
ENSG00000124920	ENSG00000124920.14	ENST00000278836	ENST00000278836.10
ENSG00000124920	ENSG00000124920.14	ENST00000278836	ENST00000278836.10
ENSG00000124920	ENSG00000124920.14	ENST00000278836	ENST00000278836.10
ENSG00000124920	ENSG00000124920.14	ENST00000265460	ENST00000265460.9
ENSG00000124920	ENSG00000124920.14	ENST00000265460	ENST00000265460.9
ENSG00000124920	ENSG00000124920.14	ENST00000675319	ENST00000675319.1
ENSG00000256223	ENSG00000256223.6	ENST00000248211	ENST00000248211.11
ENSG00000256223	ENSG00000256223.6	ENST00000248211	ENST00000248211.11
ENSG00000256223	ENSG00000256223.6	ENST00000426665	ENST00000426665.6
ENSG00000256223	ENSG00000256223.6	ENST00000426665	ENST00000426665.6
ENSG00000129152	ENSG00000129152.4	ENST00000250003	ENST00000250003.4
ENSG00000129152	ENSG00000129152.4	ENST00000250003	ENST00000250003.4
ENSG00000129152	ENSG00000129152.4	ENST00000250003	ENST00000250003.4
ENSG00000129152	ENSG00000129152.4	ENST00000250003	ENST00000250003.4
ENSG00000129152	ENSG00000129152.4	ENST00000250003	ENST00000250003.4
ENSG00000129152	ENSG00000129152.4	ENST00000250003	ENST00000250003.4
ENSG00000103241	ENSG00000103241.7	ENST00000262426	ENST00000262426.6
ENSG00000103241	ENSG00000103241.7	ENST00000262426	ENST00000262426.6
ENSG00000103241	ENSG00000103241.7	ENST00000262426	ENST00000262426.6
ENSG00000103241	ENSG00000103241.7	ENST00000262426	ENST00000262426.6
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000378295	ENST00000378295.9
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000604074	ENST00000604074.5
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000354437	ENST00000354437.8
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000603362	ENST00000603362.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000604479	ENST00000604479.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378285	ENST00000378285.5
ENSG00000078900	ENSG00000078900.15	ENST00000378280	ENST00000378280.5
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378288	ENST00000378288.8
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000378290	ENST00000378290.4
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000357733	ENST00000357733.7
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000078900	ENSG00000078900.15	ENST00000346387	ENST00000346387.8
ENSG00000196867	ENSG00000196867.8	ENST00000301318	ENST00000301318.8
ENSG00000196867	ENSG00000196867.8	ENST00000591844	ENST00000591844.5
ENSG00000198556	ENSG00000198556.14	ENST00000331410	ENST00000331410.10
ENSG00000198556	ENSG00000198556.14	ENST00000379724	ENST00000379724.3
ENSG00000160908	ENSG00000160908.15	ENST00000337673	ENST00000337673.7
ENSG00000160908	ENSG00000160908.15	ENST00000426306	ENST00000426306.2
ENSG00000160908	ENSG00000160908.15	ENST00000651061	ENST00000651061.1
ENSG00000197343	ENSG00000197343.11	ENST00000320583	ENST00000320583.9
ENSG00000197343	ENSG00000197343.11	ENST00000357864	ENST00000357864.6
ENSG00000197343	ENSG00000197343.11	ENST00000252713	ENST00000252713.9
ENSG00000197343	ENSG00000197343.11	ENST00000493277	ENST00000493277.5
ENSG00000197343	ENSG00000197343.11	ENST00000424881	ENST00000424881.5
ENSG00000197343	ENSG00000197343.11	ENST00000440391	ENST00000440391.5
ENSG00000197343	ENSG00000197343.11	ENST00000394163	ENST00000394163.2
ENSG00000197016	ENSG00000197016.12	ENST00000330619	ENST00000330619.13
ENSG00000197016	ENSG00000197016.12	ENST00000391709	ENST00000391709.4
ENSG00000163064	ENSG00000163064.7	ENST00000295206	ENST00000295206.7
ENSG00000163064	ENSG00000163064.7	ENST00000295206	ENST00000295206.7
ENSG00000163064	ENSG00000163064.7	ENST00000295206	ENST00000295206.7
ENSG00000163064	ENSG00000163064.7	ENST00000295206	ENST00000295206.7
ENSG00000083828	ENSG00000083828.16	ENST00000391702	ENST00000391702.3
ENSG00000083828	ENSG00000083828.16	ENST00000396154	ENST00000396154.7
ENSG00000083828	ENSG00000083828.16	ENST00000396150	ENST00000396150.4
ENSG00000159917	ENSG00000159917.17	ENST00000291182	ENST00000291182.9
ENSG00000159917	ENSG00000159917.17	ENST00000650576	ENST00000650576.1
ENSG00000197921	ENSG00000197921.6	ENST00000378453	ENST00000378453.4
ENSG00000197921	ENSG00000197921.6	ENST00000378453	ENST00000378453.4
ENSG00000197921	ENSG00000197921.6	ENST00000378453	ENST00000378453.4
ENSG00000197921	ENSG00000197921.6	ENST00000378453	ENST00000378453.4
ENSG00000197037	ENSG00000197037.11	ENST00000394152	ENST00000394152.7
ENSG00000197037	ENSG00000197037.11	ENST00000394150	ENST00000394150.5
ENSG00000197037	ENSG00000197037.11	ENST00000334715	ENST00000334715.7
ENSG00000171606	ENSG00000171606.18	ENST00000424679	ENST00000424679.6
ENSG00000171606	ENSG00000171606.18	ENST00000345813	ENST00000345813.7
ENSG00000171606	ENSG00000171606.18	ENST00000617501	ENST00000617501.5
ENSG00000171606	ENSG00000171606.18	ENST00000610905	ENST00000610905.4
ENSG00000140262	ENSG00000140262.18	ENST00000438423	ENST00000438423.6
ENSG00000140262	ENSG00000140262.18	ENST00000438423	ENST00000438423.6
ENSG00000140262	ENSG00000140262.18	ENST00000438423	ENST00000438423.6
ENSG00000140262	ENSG00000140262.18	ENST00000438423	ENST00000438423.6
ENSG00000140262	ENSG00000140262.18	ENST00000267811	ENST00000267811.9
ENSG00000140262	ENSG00000140262.18	ENST00000267811	ENST00000267811.9
ENSG00000140262	ENSG00000140262.18	ENST00000267811	ENST00000267811.9
ENSG00000140262	ENSG00000140262.18	ENST00000267811	ENST00000267811.9
ENSG00000140262	ENSG00000140262.18	ENST00000333725	ENST00000333725.10
ENSG00000140262	ENSG00000140262.18	ENST00000333725	ENST00000333725.10
ENSG00000140262	ENSG00000140262.18	ENST00000333725	ENST00000333725.10
ENSG00000140262	ENSG00000140262.18	ENST00000333725	ENST00000333725.10
ENSG00000140262	ENSG00000140262.18	ENST00000557843	ENST00000557843.5
ENSG00000140262	ENSG00000140262.18	ENST00000557843	ENST00000557843.5
ENSG00000140262	ENSG00000140262.18	ENST00000557843	ENST00000557843.5
ENSG00000140262	ENSG00000140262.18	ENST00000557843	ENST00000557843.5
ENSG00000140262	ENSG00000140262.18	ENST00000537840	ENST00000537840.5
ENSG00000140262	ENSG00000140262.18	ENST00000537840	ENST00000537840.5
ENSG00000140262	ENSG00000140262.18	ENST00000537840	ENST00000537840.5
ENSG00000140262	ENSG00000140262.18	ENST00000537840	ENST00000537840.5
ENSG00000140262	ENSG00000140262.18	ENST00000343827	ENST00000343827.7
ENSG00000140262	ENSG00000140262.18	ENST00000343827	ENST00000343827.7
ENSG00000140262	ENSG00000140262.18	ENST00000343827	ENST00000343827.7
ENSG00000140262	ENSG00000140262.18	ENST00000343827	ENST00000343827.7
ENSG00000139352	ENSG00000139352.4	ENST00000266744	ENST00000266744.4
ENSG00000139352	ENSG00000139352.4	ENST00000266744	ENST00000266744.4
ENSG00000139352	ENSG00000139352.4	ENST00000266744	ENST00000266744.4
ENSG00000139352	ENSG00000139352.4	ENST00000266744	ENST00000266744.4
ENSG00000139352	ENSG00000139352.4	ENST00000266744	ENST00000266744.4
ENSG00000130182	ENSG00000130182.8	ENST00000576985	ENST00000576985.6
ENSG00000130182	ENSG00000130182.8	ENST00000252463	ENST00000252463.6
ENSG00000130182	ENSG00000130182.8	ENST00000252463	ENST00000252463.6
ENSG00000130182	ENSG00000130182.8	ENST00000575108	ENST00000575108.5
ENSG00000130182	ENSG00000130182.8	ENST00000575108	ENST00000575108.5
ENSG00000130182	ENSG00000130182.8	ENST00000538082	ENST00000538082.5
ENSG00000130182	ENSG00000130182.8	ENST00000538082	ENST00000538082.5
ENSG00000141946	ENSG00000141946.1	ENST00000269834	ENST00000269834.1
ENSG00000085644	ENSG00000085644.14	ENST00000574902	ENST00000574902.5
ENSG00000085644	ENSG00000085644.14	ENST00000396878	ENST00000396878.8
ENSG00000085644	ENSG00000085644.14	ENST00000576416	ENST00000576416.5
ENSG00000085644	ENSG00000085644.14	ENST00000416391	ENST00000416391.6
ENSG00000111249	ENSG00000111249.14	ENST00000261726	ENST00000261726.11
ENSG00000111249	ENSG00000111249.14	ENST00000261726	ENST00000261726.11
ENSG00000111249	ENSG00000111249.14	ENST00000261726	ENST00000261726.11
ENSG00000111249	ENSG00000111249.14	ENST00000261726	ENST00000261726.11
ENSG00000006194	ENSG00000006194.10	ENST00000219069	ENST00000219069.6
ENSG00000006194	ENSG00000006194.10	ENST00000219069	ENST00000219069.6
ENSG00000006194	ENSG00000006194.10	ENST00000219069	ENST00000219069.6
ENSG00000285329	ENSG00000285329.1	ENST00000575785	ENST00000575785.2
ENSG00000103343	ENSG00000103343.13	ENST00000268655	ENST00000268655.5
ENSG00000103343	ENSG00000103343.13	ENST00000268655	ENST00000268655.5
ENSG00000103343	ENSG00000103343.13	ENST00000268655	ENST00000268655.5
ENSG00000103343	ENSG00000103343.13	ENST00000268655	ENST00000268655.5
ENSG00000103343	ENSG00000103343.13	ENST00000575752	ENST00000575752.5
ENSG00000103343	ENSG00000103343.13	ENST00000575752	ENST00000575752.5
ENSG00000103343	ENSG00000103343.13	ENST00000575752	ENST00000575752.5
ENSG00000103343	ENSG00000103343.13	ENST00000575752	ENST00000575752.5
ENSG00000103343	ENSG00000103343.13	ENST00000571936	ENST00000571936.5
ENSG00000103343	ENSG00000103343.13	ENST00000571936	ENST00000571936.5
ENSG00000103343	ENSG00000103343.13	ENST00000571936	ENST00000571936.5
ENSG00000103343	ENSG00000103343.13	ENST00000571936	ENST00000571936.5
ENSG00000103343	ENSG00000103343.13	ENST00000344823	ENST00000344823.9
ENSG00000103343	ENSG00000103343.13	ENST00000344823	ENST00000344823.9
ENSG00000103343	ENSG00000103343.13	ENST00000344823	ENST00000344823.9
ENSG00000103343	ENSG00000103343.13	ENST00000344823	ENST00000344823.9
ENSG00000103343	ENSG00000103343.13	ENST00000572544	ENST00000572544.1
ENSG00000167981	ENSG00000167981.7	ENST00000301744	ENST00000301744.7
ENSG00000180828	ENSG00000180828.3	ENST00000321870	ENST00000321870.3
ENSG00000180828	ENSG00000180828.3	ENST00000321870	ENST00000321870.3
ENSG00000180828	ENSG00000180828.3	ENST00000321870	ENST00000321870.3
ENSG00000170485	ENSG00000170485.17	ENST00000335681	ENST00000335681.10
ENSG00000170485	ENSG00000170485.17	ENST00000335681	ENST00000335681.10
ENSG00000170485	ENSG00000170485.17	ENST00000335681	ENST00000335681.10
ENSG00000170485	ENSG00000170485.17	ENST00000335681	ENST00000335681.10
ENSG00000170485	ENSG00000170485.17	ENST00000427413	ENST00000427413.5
ENSG00000170485	ENSG00000170485.17	ENST00000448812	ENST00000448812.5
ENSG00000170485	ENSG00000170485.17	ENST00000451740	ENST00000451740.1
ENSG00000135164	ENSG00000135164.19	ENST00000331242	ENST00000331242.12
ENSG00000135164	ENSG00000135164.19	ENST00000331242	ENST00000331242.12
ENSG00000135164	ENSG00000135164.19	ENST00000331242	ENST00000331242.12
ENSG00000135164	ENSG00000135164.19	ENST00000447863	ENST00000447863.5
ENSG00000135164	ENSG00000135164.19	ENST00000447863	ENST00000447863.5
ENSG00000135164	ENSG00000135164.19	ENST00000447863	ENST00000447863.5
ENSG00000135164	ENSG00000135164.19	ENST00000579677	ENST00000579677.5
ENSG00000135164	ENSG00000135164.19	ENST00000579677	ENST00000579677.5
ENSG00000135164	ENSG00000135164.19	ENST00000579677	ENST00000579677.5
ENSG00000135164	ENSG00000135164.19	ENST00000425406	ENST00000425406.5
ENSG00000135164	ENSG00000135164.19	ENST00000425406	ENST00000425406.5
ENSG00000135164	ENSG00000135164.19	ENST00000425406	ENST00000425406.5
ENSG00000135164	ENSG00000135164.19	ENST00000432937	ENST00000432937.6
ENSG00000135164	ENSG00000135164.19	ENST00000432937	ENST00000432937.6
ENSG00000135164	ENSG00000135164.19	ENST00000432937	ENST00000432937.6
ENSG00000135164	ENSG00000135164.19	ENST00000584619	ENST00000584619.5
ENSG00000135164	ENSG00000135164.19	ENST00000584619	ENST00000584619.5
ENSG00000135164	ENSG00000135164.19	ENST00000584619	ENST00000584619.5
ENSG00000135164	ENSG00000135164.19	ENST00000394703	ENST00000394703.9
ENSG00000135164	ENSG00000135164.19	ENST00000394703	ENST00000394703.9
ENSG00000135164	ENSG00000135164.19	ENST00000394703	ENST00000394703.9
ENSG00000135164	ENSG00000135164.19	ENST00000412139	ENST00000412139.6
ENSG00000135164	ENSG00000135164.19	ENST00000412139	ENST00000412139.6
ENSG00000135164	ENSG00000135164.19	ENST00000412139	ENST00000412139.6
ENSG00000151615	ENSG00000151615.3	ENST00000281321	ENST00000281321.3
ENSG00000151615	ENSG00000151615.3	ENST00000281321	ENST00000281321.3
ENSG00000151615	ENSG00000151615.3	ENST00000281321	ENST00000281321.3
ENSG00000151615	ENSG00000151615.3	ENST00000281321	ENST00000281321.3
ENSG00000151615	ENSG00000151615.3	ENST00000281321	ENST00000281321.3
ENSG00000151615	ENSG00000151615.3	ENST00000281321	ENST00000281321.3
