Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	determination of bilateral symmetry (GO:0009855)	1/29	8.470444e-01	9.999961e-01	0	0	5.339742e-01	8.864086e-02	MKKS
GO_Biological_Process_2021	regulation of protein targeting to membrane (GO:0090313)	1/29	8.470444e-01	9.999961e-01	0	0	5.339742e-01	8.864086e-02	USP17L2
GO_Biological_Process_2021	positive regulation of leukocyte migration (GO:0002687)	1/29	8.470444e-01	9.999961e-01	0	0	5.339742e-01	8.864086e-02	IL4
GO_Biological_Process_2021	positive regulation of chemokine production (GO:0032722)	2/53	8.531005e-01	9.999961e-01	0	0	5.860723e-01	9.311392e-02	IL17F;IL17A
GO_Biological_Process_2021	positive regulation of macroautophagy (GO:0016239)	2/53	8.531005e-01	9.999961e-01	0	0	5.860723e-01	9.311392e-02	IL4;LACRT
GO_Biological_Process_2021	regulation of macrophage activation (GO:0043030)	1/30	8.566409e-01	9.999961e-01	0	0	5.155338e-01	7.977187e-02	IL4
GO_Biological_Process_2021	phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/30	8.566409e-01	9.999961e-01	0	0	5.155338e-01	7.977187e-02	PLA2G2E
GO_Biological_Process_2021	estrogen metabolic process (GO:0008210)	1/30	8.566409e-01	9.999961e-01	0	0	5.155338e-01	7.977187e-02	UGT1A3
GO_Biological_Process_2021	positive regulation of DNA recombination (GO:0045911)	1/30	8.566409e-01	9.999961e-01	0	0	5.155338e-01	7.977187e-02	KHDC3L
GO_Biological_Process_2021	morphogenesis of an epithelium (GO:0002009)	1/30	8.566409e-01	9.999961e-01	0	0	5.155338e-01	7.977187e-02	FLG2
GO_Biological_Process_2021	purine nucleoside bisphosphate metabolic process (GO:0034032)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	THEM5
GO_Biological_Process_2021	receptor signaling pathway via JAK-STAT (GO:0007259)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	IL21
GO_Biological_Process_2021	negative regulation of interleukin-6 production (GO:0032715)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	GHSR
GO_Biological_Process_2021	negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	PANO1
GO_Biological_Process_2021	cellular nitrogen compound biosynthetic process (GO:0044271)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	ACER1
GO_Biological_Process_2021	negative regulation of response to biotic stimulus (GO:0002832)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	LACRT
GO_Biological_Process_2021	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	IL17F
GO_Biological_Process_2021	renal water homeostasis (GO:0003091)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	PRKACG
GO_Biological_Process_2021	ribonucleoside bisphosphate metabolic process (GO:0033875)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	THEM5
GO_Biological_Process_2021	positive regulation of mononuclear cell migration (GO:0071677)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	IL4
GO_Biological_Process_2021	positive regulation of Rho protein signal transduction (GO:0035025)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	P2RY8
GO_Biological_Process_2021	positive regulation of RNA splicing (GO:0033120)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	RBMY1B
GO_Biological_Process_2021	prostaglandin metabolic process (GO:0006693)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	CYP4F8
GO_Biological_Process_2021	protein acetylation (GO:0006473)	1/31	8.656357e-01	9.999961e-01	0	0	4.983227e-01	7.190352e-02	LACRT
GO_Biological_Process_2021	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	2/55	8.671661e-01	9.999961e-01	0	0	5.638961e-01	8.036914e-02	PYDC2;OTOP1
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	2/56	8.737252e-01	9.999961e-01	0	0	5.534239e-01	7.470637e-02	USP50;IL17A
GO_Biological_Process_2021	sensory organ development (GO:0007423)	2/56	8.737252e-01	9.999961e-01	0	0	5.534239e-01	7.470637e-02	FOXE3;ANHX
GO_Biological_Process_2021	GPI anchor biosynthetic process (GO:0006506)	1/32	8.740666e-01	9.999961e-01	0	0	4.822220e-01	6.490644e-02	PIGY
GO_Biological_Process_2021	positive regulation of glucose transmembrane transport (GO:0010828)	1/32	8.740666e-01	9.999961e-01	0	0	4.822220e-01	6.490644e-02	GH1
GO_Biological_Process_2021	positive regulation of immune effector process (GO:0002699)	1/32	8.740666e-01	9.999961e-01	0	0	4.822220e-01	6.490644e-02	USP17L2
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	1/32	8.740666e-01	9.999961e-01	0	0	4.822220e-01	6.490644e-02	RAB41
GO_Biological_Process_2021	superoxide metabolic process (GO:0006801)	1/32	8.740666e-01	9.999961e-01	0	0	4.822220e-01	6.490644e-02	PRG3
GO_Biological_Process_2021	metal ion export (GO:0070839)	1/32	8.740666e-01	9.999961e-01	0	0	4.822220e-01	6.490644e-02	KCNK18
GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	8/178	8.755391e-01	9.999961e-01	0	0	7.021781e-01	9.333031e-02	NPS;MC3R;GPR45;PRKACG;FSHB;GPR32;TAAR1;GPHB5
GO_Biological_Process_2021	positive regulation of translation (GO:0045727)	4/100	8.796423e-01	9.999961e-01	0	0	6.221978e-01	7.979057e-02	ZCCHC13;DAZ4;DAZ3;DAZ2
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	2/57	8.799846e-01	9.999961e-01	0	0	5.433326e-01	6.946556e-02	TNP2;TNP1
GO_Biological_Process_2021	actin filament bundle assembly (GO:0051017)	1/33	8.819689e-01	9.999961e-01	0	0	4.671276e-01	5.867053e-02	FSCN3
GO_Biological_Process_2021	actin filament bundle organization (GO:0061572)	1/33	8.819689e-01	9.999961e-01	0	0	4.671276e-01	5.867053e-02	FSCN3
GO_Biological_Process_2021	regulation of interleukin-17 production (GO:0032660)	1/33	8.819689e-01	9.999961e-01	0	0	4.671276e-01	5.867053e-02	IL21
GO_Biological_Process_2021	positive regulation of ATP metabolic process (GO:1903580)	1/33	8.819689e-01	9.999961e-01	0	0	4.671276e-01	5.867053e-02	IL4
GO_Biological_Process_2021	positive regulation of cholesterol transport (GO:0032376)	1/33	8.819689e-01	9.999961e-01	0	0	4.671276e-01	5.867053e-02	SCP2D1
GO_Biological_Process_2021	mitotic G2 DNA damage checkpoint signaling (GO:0007095)	1/33	8.819689e-01	9.999961e-01	0	0	4.671276e-01	5.867053e-02	CDC14C
GO_Biological_Process_2021	skin development (GO:0043588)	3/80	8.848444e-01	9.999961e-01	0	0	5.819221e-01	7.119440e-02	FLG2;ACER1;ASCL4
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	2/58	8.859561e-01	9.999961e-01	0	0	5.336017e-01	6.461269e-02	GNAT1;USP17L2
GO_Biological_Process_2021	eye development (GO:0001654)	2/58	8.859561e-01	9.999961e-01	0	0	5.336017e-01	6.461269e-02	FOXE3;ANHX
GO_Biological_Process_2021	fat cell differentiation (GO:0045444)	2/58	8.859561e-01	9.999961e-01	0	0	5.336017e-01	6.461269e-02	MKKS;ADIG
GO_Biological_Process_2021	autophagosome maturation (GO:0097352)	1/34	8.893756e-01	9.999961e-01	0	0	4.529480e-01	5.310163e-02	VAMP7
GO_Biological_Process_2021	B cell receptor signaling pathway (GO:0050853)	1/34	8.893756e-01	9.999961e-01	0	0	4.529480e-01	5.310163e-02	IGLL1
GO_Biological_Process_2021	regulation of keratinocyte differentiation (GO:0045616)	1/34	8.893756e-01	9.999961e-01	0	0	4.529480e-01	5.310163e-02	REG3A
GO_Biological_Process_2021	phosphatidylserine metabolic process (GO:0006658)	1/34	8.893756e-01	9.999961e-01	0	0	4.529480e-01	5.310163e-02	PLA2G2E
GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)	1/34	8.893756e-01	9.999961e-01	0	0	4.529480e-01	5.310163e-02	LACRT
GO_Biological_Process_2021	positive regulation of interleukin-12 production (GO:0032735)	1/34	8.893756e-01	9.999961e-01	0	0	4.529480e-01	5.310163e-02	IL17A
GO_Biological_Process_2021	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/34	8.893756e-01	9.999961e-01	0	0	4.529480e-01	5.310163e-02	LACRT
GO_Biological_Process_2021	protein insertion into membrane (GO:0051205)	1/34	8.893756e-01	9.999961e-01	0	0	4.529480e-01	5.310163e-02	RTP5
GO_Biological_Process_2021	phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	3/81	8.898393e-01	9.999961e-01	0	0	5.744308e-01	6.704432e-02	P2RY8;MC3R;GPR32
GO_Biological_Process_2021	protein-DNA complex assembly (GO:0065004)	6/143	8.904358e-01	9.999961e-01	0	0	6.535978e-01	7.584626e-02	H4C7;PSMB11;H2BC1;H2AB2;H2BW1;H2BW2
GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	2/59	8.916512e-01	9.999961e-01	0	0	5.242122e-01	6.011677e-02	HUS1B;CDC14C
GO_Biological_Process_2021	negative regulation of epithelial cell migration (GO:0010633)	1/35	8.963179e-01	9.999961e-01	0	0	4.396025e-01	4.811893e-02	IL4
GO_Biological_Process_2021	cellular response to virus (GO:0098586)	1/35	8.963179e-01	9.999961e-01	0	0	4.396025e-01	4.811893e-02	IL21
GO_Biological_Process_2021	oxoacid metabolic process (GO:0043436)	1/35	8.963179e-01	9.999961e-01	0	0	4.396025e-01	4.811893e-02	SULT6B1
GO_Biological_Process_2021	regulation of protein polymerization (GO:0032271)	1/35	8.963179e-01	9.999961e-01	0	0	4.396025e-01	4.811893e-02	PFN3
GO_Biological_Process_2021	positive regulation of cell cycle G1/S phase transition (GO:1902808)	1/35	8.963179e-01	9.999961e-01	0	0	4.396025e-01	4.811893e-02	CRNN
GO_Biological_Process_2021	positive regulation of immunoglobulin production (GO:0002639)	1/35	8.963179e-01	9.999961e-01	0	0	4.396025e-01	4.811893e-02	IL21
GO_Biological_Process_2021	positive regulation of lipid biosynthetic process (GO:0046889)	1/35	8.963179e-01	9.999961e-01	0	0	4.396025e-01	4.811893e-02	FSHB
GO_Biological_Process_2021	positive regulation of lymphocyte activation (GO:0051251)	1/35	8.963179e-01	9.999961e-01	0	0	4.396025e-01	4.811893e-02	IGLL1
GO_Biological_Process_2021	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	2/60	8.970811e-01	9.999961e-01	0	0	5.151465e-01	5.594954e-02	HTR1A;GNAT1
GO_Biological_Process_2021	response to organic cyclic compound (GO:0014070)	2/60	8.970811e-01	9.999961e-01	0	0	5.151465e-01	5.594954e-02	GH1;MRGPRX1
GO_Biological_Process_2021	epidermis development (GO:0008544)	3/83	8.992506e-01	9.999961e-01	0	0	5.600100e-01	5.946941e-02	LCE2B;FLG2;ACER1
GO_Biological_Process_2021	negative regulation of DNA metabolic process (GO:0051053)	1/36	9.028249e-01	9.999961e-01	0	0	4.270196e-01	4.365279e-02	H1-6
GO_Biological_Process_2021	regulation of cell cycle G1/S phase transition (GO:1902806)	1/36	9.028249e-01	9.999961e-01	0	0	4.270196e-01	4.365279e-02	CRNN
GO_Biological_Process_2021	regulation of receptor internalization (GO:0002090)	1/36	9.028249e-01	9.999961e-01	0	0	4.270196e-01	4.365279e-02	GH1
GO_Biological_Process_2021	positive regulation of innate immune response (GO:0045089)	1/36	9.028249e-01	9.999961e-01	0	0	4.270196e-01	4.365279e-02	IFNK
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	9.028249e-01	9.999961e-01	0	0	4.270196e-01	4.365279e-02	IL17A
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	2/62	9.071882e-01	9.999961e-01	0	0	4.979217e-01	4.850025e-02	USP50;IL17A
GO_Biological_Process_2021	acyl-CoA metabolic process (GO:0006637)	1/37	9.089238e-01	9.999961e-01	0	0	4.151358e-01	3.964299e-02	THEM5
GO_Biological_Process_2021	proton transmembrane transport (GO:1902600)	1/37	9.089238e-01	9.999961e-01	0	0	4.151358e-01	3.964299e-02	OTOP1
GO_Biological_Process_2021	glutamine family amino acid metabolic process (GO:0009064)	1/37	9.089238e-01	9.999961e-01	0	0	4.151358e-01	3.964299e-02	GLYATL1B
GO_Biological_Process_2021	negative regulation of endopeptidase activity (GO:0010951)	2/63	9.118861e-01	9.999961e-01	0	0	4.897328e-01	4.517304e-02	CSN2;SERPINA9
GO_Biological_Process_2021	negative regulation of G0 to G1 transition (GO:0070317)	1/38	9.146402e-01	9.999961e-01	0	0	4.038943e-01	3.603729e-02	DUX4
GO_Biological_Process_2021	negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	1/38	9.146402e-01	9.999961e-01	0	0	4.038943e-01	3.603729e-02	PANO1
GO_Biological_Process_2021	connective tissue development (GO:0061448)	1/38	9.146402e-01	9.999961e-01	0	0	4.038943e-01	3.603729e-02	IL17F
GO_Biological_Process_2021	regulation of phosphoprotein phosphatase activity (GO:0043666)	1/38	9.146402e-01	9.999961e-01	0	0	4.038943e-01	3.603729e-02	PPP1R2C
GO_Biological_Process_2021	positive regulation of cell development (GO:0010720)	1/38	9.146402e-01	9.999961e-01	0	0	4.038943e-01	3.603729e-02	KHDC3L
GO_Biological_Process_2021	response to estradiol (GO:0032355)	1/38	9.146402e-01	9.999961e-01	0	0	4.038943e-01	3.603729e-02	GH1
GO_Biological_Process_2021	positive regulation of production of molecular mediator of immune response (GO:0002702)	1/38	9.146402e-01	9.999961e-01	0	0	4.038943e-01	3.603729e-02	IL21
GO_Biological_Process_2021	protein catabolic process (GO:0030163)	2/64	9.163603e-01	9.999961e-01	0	0	4.818081e-01	4.208385e-02	NEU2;DDI1
GO_Biological_Process_2021	chemical synaptic transmission (GO:0007268)	14/306	9.165483e-01	9.999961e-01	0	0	7.141475e-01	6.223118e-02	OR10H3;OR10H2;OR11H4;OR10H5;OR10H4;HTR1A;HTR3D;OR5T3;OR6T1;OR5T2;SLC6A5;PRKACG;NPBWR1;RIMBP3C
GO_Biological_Process_2021	regulation of dendrite development (GO:0050773)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	KHDC3L
GO_Biological_Process_2021	regulation of exit from mitosis (GO:0007096)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	CDC14C
GO_Biological_Process_2021	cellular response to ketone (GO:1901655)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	DEFB104A
GO_Biological_Process_2021	organophosphate biosynthetic process (GO:0090407)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	GK2
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	HUS1B
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	IL4
GO_Biological_Process_2021	regulation of T cell differentiation (GO:0045580)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	IL4
GO_Biological_Process_2021	replication fork processing (GO:0031297)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	KHDC3L
GO_Biological_Process_2021	response to peptide (GO:1901652)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	REG3A
GO_Biological_Process_2021	membrane protein proteolysis (GO:0033619)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	SPPL2C
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	F8A1
GO_Biological_Process_2021	protein acylation (GO:0043543)	1/39	9.199980e-01	9.999961e-01	0	0	3.932445e-01	3.279021e-02	LACRT
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	2/66	9.246753e-01	9.999961e-01	0	0	4.667016e-01	3.654864e-02	IL21;IL4
GO_Biological_Process_2021	carboxylic acid metabolic process (GO:0019752)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	CYP4F8
GO_Biological_Process_2021	digestive tract development (GO:0048565)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	PERCC1
GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	FTMT
GO_Biological_Process_2021	positive regulation of cation channel activity (GO:2001259)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	LRRC52
GO_Biological_Process_2021	positive regulation of double-strand break repair (GO:2000781)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	KHDC3L
GO_Biological_Process_2021	glycolipid biosynthetic process (GO:0009247)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	PIGY
GO_Biological_Process_2021	response to organonitrogen compound (GO:0010243)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	MRGPRX1
GO_Biological_Process_2021	lymphocyte migration (GO:0072676)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	CCL25
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	1/40	9.250198e-01	9.999961e-01	0	0	3.831408e-01	2.986204e-02	REG3A
GO_Biological_Process_2021	positive regulation of autophagy (GO:0010508)	3/90	9.267409e-01	9.999961e-01	0	0	5.147586e-01	3.916348e-02	IL4;DHRSX;LACRT
GO_Biological_Process_2021	acylglycerol metabolic process (GO:0006639)	1/41	9.297266e-01	9.999961e-01	0	0	3.735423e-01	2.721805e-02	GK2
GO_Biological_Process_2021	regulation of G0 to G1 transition (GO:0070316)	1/41	9.297266e-01	9.999961e-01	0	0	3.735423e-01	2.721805e-02	DUX4
GO_Biological_Process_2021	regulation of protein dephosphorylation (GO:0035304)	1/41	9.297266e-01	9.999961e-01	0	0	3.735423e-01	2.721805e-02	PPP1R2C
GO_Biological_Process_2021	endosome organization (GO:0007032)	1/41	9.297266e-01	9.999961e-01	0	0	3.735423e-01	2.721805e-02	USP50
GO_Biological_Process_2021	gluconeogenesis (GO:0006094)	1/41	9.297266e-01	9.999961e-01	0	0	3.735423e-01	2.721805e-02	PGK2
GO_Biological_Process_2021	keratinocyte differentiation (GO:0030216)	1/41	9.297266e-01	9.999961e-01	0	0	3.735423e-01	2.721805e-02	ACER1
GO_Biological_Process_2021	regulation of double-strand break repair (GO:2000779)	1/42	9.341382e-01	9.999961e-01	0	0	3.644121e-01	2.482773e-02	KHDC3L
GO_Biological_Process_2021	determination of left/right symmetry (GO:0007368)	1/42	9.341382e-01	9.999961e-01	0	0	3.644121e-01	2.482773e-02	MKKS
GO_Biological_Process_2021	phosphatidylinositol phosphate biosynthetic process (GO:0046854)	1/42	9.341382e-01	9.999961e-01	0	0	3.644121e-01	2.482773e-02	P3R3URF
GO_Biological_Process_2021	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	1/42	9.341382e-01	9.999961e-01	0	0	3.644121e-01	2.482773e-02	REG3A
GO_Biological_Process_2021	skeletal system morphogenesis (GO:0048705)	1/42	9.341382e-01	9.999961e-01	0	0	3.644121e-01	2.482773e-02	IFITM5
GO_Biological_Process_2021	cellular response to molecule of bacterial origin (GO:0071219)	4/115	9.349614e-01	9.999961e-01	0	0	5.376842e-01	3.615929e-02	IL36A;DEFA5;IL36G;IL1F10
GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	2/69	9.356985e-01	9.999961e-01	0	0	4.457330e-01	2.962431e-02	IL21;IL4
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	1/43	9.382730e-01	9.999961e-01	0	0	3.557166e-01	2.266426e-02	IL17A
GO_Biological_Process_2021	negative regulation of proteolysis (GO:0045861)	1/43	9.382730e-01	9.999961e-01	0	0	3.557166e-01	2.266426e-02	USP17L2
GO_Biological_Process_2021	DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	1/43	9.382730e-01	9.999961e-01	0	0	3.557166e-01	2.266426e-02	KHDC3L
GO_Biological_Process_2021	glutathione metabolic process (GO:0006749)	1/43	9.382730e-01	9.999961e-01	0	0	3.557166e-01	2.266426e-02	GSTA5
GO_Biological_Process_2021	heart looping (GO:0001947)	1/43	9.382730e-01	9.999961e-01	0	0	3.557166e-01	2.266426e-02	MKKS
GO_Biological_Process_2021	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/43	9.382730e-01	9.999961e-01	0	0	3.557166e-01	2.266426e-02	IL21
GO_Biological_Process_2021	positive regulation of T cell differentiation (GO:0045582)	1/43	9.382730e-01	9.999961e-01	0	0	3.557166e-01	2.266426e-02	IL4
GO_Biological_Process_2021	regulation of plasma membrane bounded cell projection assembly (GO:0120032)	2/70	9.390199e-01	9.999961e-01	0	0	4.391546e-01	2.763099e-02	TBC1D21;USP17L2
GO_Biological_Process_2021	cation transmembrane transport (GO:0098655)	1/44	9.421484e-01	9.999961e-01	0	0	3.474255e-01	2.070396e-02	SLC6A5
GO_Biological_Process_2021	positive regulation of cell-matrix adhesion (GO:0001954)	1/44	9.421484e-01	9.999961e-01	0	0	3.474255e-01	2.070396e-02	CCL25
GO_Biological_Process_2021	hexose biosynthetic process (GO:0019319)	1/44	9.421484e-01	9.999961e-01	0	0	3.474255e-01	2.070396e-02	PGK2
GO_Biological_Process_2021	homotypic cell-cell adhesion (GO:0034109)	1/44	9.421484e-01	9.999961e-01	0	0	3.474255e-01	2.070396e-02	CD99
GO_Biological_Process_2021	intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/44	9.421484e-01	9.999961e-01	0	0	3.474255e-01	2.070396e-02	SCGB2A2
GO_Biological_Process_2021	lymphocyte chemotaxis (GO:0048247)	1/44	9.421484e-01	9.999961e-01	0	0	3.474255e-01	2.070396e-02	CCL25
GO_Biological_Process_2021	adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	4/118	9.427681e-01	9.999961e-01	0	0	5.234503e-01	3.084950e-02	MC3R;GPR119;GPR101;GPHB5
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	3/96	9.446312e-01	9.999961e-01	0	0	4.813935e-01	2.742051e-02	FTMT;MT1B;MT4
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	1/45	9.457806e-01	9.999961e-01	0	0	3.395113e-01	1.892593e-02	H1-6
GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	1/45	9.457806e-01	9.999961e-01	0	0	3.395113e-01	1.892593e-02	KHDC3L
GO_Biological_Process_2021	cellular response to lipopolysaccharide (GO:0071222)	4/120	9.474871e-01	9.999961e-01	0	0	5.143701e-01	2.774614e-02	IL36A;DEFA5;IL36G;IL1F10
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	7/185	9.488270e-01	9.999961e-01	0	0	5.860687e-01	3.078547e-02	CTAGE1;VAMP7;CAPZA3;CTAGE4;CTAGE9;CTAGE8;CTAGE15
GO_Biological_Process_2021	regulation of double-strand break repair via homologous recombination (GO:0010569)	1/46	9.491850e-01	9.999961e-01	0	0	3.319489e-01	1.731165e-02	KHDC3L
GO_Biological_Process_2021	regulation of synaptic transmission, glutamatergic (GO:0051966)	1/46	9.491850e-01	9.999961e-01	0	0	3.319489e-01	1.731165e-02	NPS
GO_Biological_Process_2021	vesicle organization (GO:0016050)	1/46	9.491850e-01	9.999961e-01	0	0	3.319489e-01	1.731165e-02	USP50
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	2/74	9.507447e-01	9.999961e-01	0	0	4.146683e-01	2.094476e-02	DDI1;USP17L24
GO_Biological_Process_2021	determination of heart left/right asymmetry (GO:0061371)	1/47	9.523758e-01	9.999961e-01	0	0	3.247152e-01	1.584468e-02	MKKS
GO_Biological_Process_2021	embryonic heart tube morphogenesis (GO:0003143)	1/47	9.523758e-01	9.999961e-01	0	0	3.247152e-01	1.584468e-02	MKKS
GO_Biological_Process_2021	regulation of wound healing (GO:0061041)	1/47	9.523758e-01	9.999961e-01	0	0	3.247152e-01	1.584468e-02	REG3A
GO_Biological_Process_2021	glycosphingolipid metabolic process (GO:0006687)	1/47	9.523758e-01	9.999961e-01	0	0	3.247152e-01	1.584468e-02	NEU2
GO_Biological_Process_2021	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	1/47	9.523758e-01	9.999961e-01	0	0	3.247152e-01	1.584468e-02	BMP15
GO_Biological_Process_2021	telomere organization (GO:0032200)	1/47	9.523758e-01	9.999961e-01	0	0	3.247152e-01	1.584468e-02	HUS1B
GO_Biological_Process_2021	positive regulation of lymphocyte proliferation (GO:0050671)	2/75	9.533206e-01	9.999961e-01	0	0	4.089660e-01	1.955021e-02	IL21;IL4
GO_Biological_Process_2021	positive regulation of T cell activation (GO:0050870)	2/75	9.533206e-01	9.999961e-01	0	0	4.089660e-01	1.955021e-02	IL21;IL4
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation (GO:0050679)	4/123	9.538998e-01	9.999961e-01	0	0	5.013221e-01	2.366070e-02	CRNN;REG3A;FOXE3;LACRT
GO_Biological_Process_2021	cellular response to alcohol (GO:0097306)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	DEFB104A
GO_Biological_Process_2021	regulation of interleukin-2 production (GO:0032663)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	IL17F
GO_Biological_Process_2021	cognition (GO:0050890)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	OR52B4
GO_Biological_Process_2021	nucleus organization (GO:0006997)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	PRM2
GO_Biological_Process_2021	phosphatidic acid biosynthetic process (GO:0006654)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	PLA2G2E
GO_Biological_Process_2021	regulation of protein metabolic process (GO:0051246)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	IL17F
GO_Biological_Process_2021	establishment of protein localization to mitochondrion (GO:0072655)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	SLC25A6
GO_Biological_Process_2021	positive regulation of DNA repair (GO:0045739)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	KHDC3L
GO_Biological_Process_2021	positive regulation of endocytosis (GO:0045807)	1/48	9.553663e-01	9.999961e-01	0	0	3.177894e-01	1.451040e-02	IL4
GO_Biological_Process_2021	regulation of T cell proliferation (GO:0042129)	2/76	9.557674e-01	9.999961e-01	0	0	4.034178e-01	1.825090e-02	IL21;IL4
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	2/76	9.557674e-01	9.999961e-01	0	0	4.034178e-01	1.825090e-02	IL17F;IL17A
