File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF491XAC	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR993ASV	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF578ABT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	221199712	Mats Ljungman, UMichigan	652a7b747c3bd689dbffefc9d63de33f		https://www.encodeproject.org/files/ENCFF491XAC/@@download/ENCFF491XAC.bigWig				released	s3://encode-public/2021/09/03/18cffb4d-7553-46e6-9f5d-be356177c782/ENCFF491XAC.bigWig	Lab custom GRCh38	released			
ENCFF115OAC	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR993ASV	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF578ABT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	224964850	Mats Ljungman, UMichigan	f5072f410cfac27202fe6b056ca55328		https://www.encodeproject.org/files/ENCFF115OAC/@@download/ENCFF115OAC.bigWig				released	s3://encode-public/2021/09/03/8843cf4e-d932-4233-a08d-e2d723f631a4/ENCFF115OAC.bigWig	Lab custom GRCh38	released			
ENCFF281NNI	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR993ASV	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF578ABT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	214790486	Mats Ljungman, UMichigan	ac5e8bded1b23c9a4d9eac39554907c2		https://www.encodeproject.org/files/ENCFF281NNI/@@download/ENCFF281NNI.bigWig				released	s3://encode-public/2021/09/03/f23b0915-7b9a-4b7a-b108-d15697ef9864/ENCFF281NNI.bigWig	Lab custom GRCh38	released			
ENCFF191RKN	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	47007144	Mats Ljungman, UMichigan	ac1487423805d184f3367fa4f40bfa2e		https://www.encodeproject.org/files/ENCFF191RKN/@@download/ENCFF191RKN.bigWig				archived	s3://encode-public/2020/06/08/96a3ec9d-7929-4d62-93da-a5eb7afe4f9f/ENCFF191RKN.bigWig	Lab custom GRCh38	released			
ENCFF516SYV	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	44903696	Mats Ljungman, UMichigan	98ec6824a1370e5e0d938c8329af2206		https://www.encodeproject.org/files/ENCFF516SYV/@@download/ENCFF516SYV.bigWig				archived	s3://encode-public/2020/06/08/448ef25b-3f8e-4d2d-ab00-f631de4dbd79/ENCFF516SYV.bigWig	Lab custom GRCh38	released			
ENCFF791DVX	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	44408441	Mats Ljungman, UMichigan	d0aecdcebf1accf2ce8b768cb6373703		https://www.encodeproject.org/files/ENCFF791DVX/@@download/ENCFF791DVX.bigWig				archived	s3://encode-public/2020/06/08/4831e054-a2f2-4c83-8907-f8849b27d25c/ENCFF791DVX.bigWig	Lab custom GRCh38	released			
ENCFF465YVX	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	38884123	Mats Ljungman, UMichigan	0a4d04a5a7572416e8ca4e9f762dd1ea		https://www.encodeproject.org/files/ENCFF465YVX/@@download/ENCFF465YVX.bigWig				archived	s3://encode-public/2020/06/08/330b36a6-9809-460f-bcb7-1c8704b6348c/ENCFF465YVX.bigWig	Lab custom GRCh38	released			
ENCFF056VRQ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	40520359	Mats Ljungman, UMichigan	d79c2dc1bd1c41fb02704a6bc9946705		https://www.encodeproject.org/files/ENCFF056VRQ/@@download/ENCFF056VRQ.bigWig				archived	s3://encode-public/2020/06/08/ac3c4d02-9cac-43ff-8474-384b41e0b9c6/ENCFF056VRQ.bigWig	Lab custom GRCh38	released			
ENCFF872YWN	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	39590693	Mats Ljungman, UMichigan	3e8eb4055122b650fc06cfa8f6dda860		https://www.encodeproject.org/files/ENCFF872YWN/@@download/ENCFF872YWN.bigWig				archived	s3://encode-public/2020/06/08/8008a17f-9c6b-4a7c-a251-4926fd8001a5/ENCFF872YWN.bigWig	Lab custom GRCh38	released			
ENCFF525TZM	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	46441428	Mats Ljungman, UMichigan	777df803b97de8c04938b043645f1c50		https://www.encodeproject.org/files/ENCFF525TZM/@@download/ENCFF525TZM.bigWig				archived	s3://encode-public/2020/06/08/3dd81b8d-4501-47fb-aa8e-97232ad70bf9/ENCFF525TZM.bigWig	Lab custom GRCh38	released			
ENCFF577VOK	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	41418725	Mats Ljungman, UMichigan	79fc6f7d40b4162ee71f9ebd7bf5b59e		https://www.encodeproject.org/files/ENCFF577VOK/@@download/ENCFF577VOK.bigWig				archived	s3://encode-public/2020/06/08/220229a6-f1d9-46c1-8e47-0ea6cb57d8ff/ENCFF577VOK.bigWig	Lab custom GRCh38	released			
ENCFF982ONG	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	258917506	Mats Ljungman, UMichigan	e10e067952052fcff5ad64d1698b9d2a		https://www.encodeproject.org/files/ENCFF982ONG/@@download/ENCFF982ONG.bigWig				released	s3://encode-public/2021/09/03/2c8811f8-469d-4953-80e2-00c8341b9a0d/ENCFF982ONG.bigWig	Lab custom GRCh38	released			
ENCFF396JVX	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	244433114	Mats Ljungman, UMichigan	f0772881df5c33bcbd96d06e1e01c988		https://www.encodeproject.org/files/ENCFF396JVX/@@download/ENCFF396JVX.bigWig				released	s3://encode-public/2021/09/03/042f6920-97fe-43d1-9b5f-ecd95a2d36b1/ENCFF396JVX.bigWig	Lab custom GRCh38	released			
ENCFF762OJC	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	253806511	Mats Ljungman, UMichigan	0d6e573518974470d8d3407b69d5ef4c		https://www.encodeproject.org/files/ENCFF762OJC/@@download/ENCFF762OJC.bigWig				released	s3://encode-public/2021/09/03/3ccd099f-3721-475a-95b4-36d9fb2af55e/ENCFF762OJC.bigWig	Lab custom GRCh38	released			
ENCFF901QAV	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	238857943	Mats Ljungman, UMichigan	d8908a001744aa58828067ca12ec1647		https://www.encodeproject.org/files/ENCFF901QAV/@@download/ENCFF901QAV.bigWig				released	s3://encode-public/2021/09/03/7efadc10-75f8-494d-91e0-3fb65ebe8bc0/ENCFF901QAV.bigWig	Lab custom GRCh38	released			
ENCFF230IBQ	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	198680424	Mats Ljungman, UMichigan	a1587b32fccaae040c6e2b548080d3de		https://www.encodeproject.org/files/ENCFF230IBQ/@@download/ENCFF230IBQ.bigWig				released	s3://encode-public/2021/09/03/174e07e5-9e07-47a5-8434-1650fcbaefc2/ENCFF230IBQ.bigWig	Lab custom GRCh38	released			
ENCFF505DIH	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	189153319	Mats Ljungman, UMichigan	10b9f95b9dd5c6aa3ad84d49d5c46f10		https://www.encodeproject.org/files/ENCFF505DIH/@@download/ENCFF505DIH.bigWig				released	s3://encode-public/2021/09/03/cae82313-d52f-46b5-b719-a9de9cd91257/ENCFF505DIH.bigWig	Lab custom GRCh38	released			
ENCFF537MIL	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	195737088	Mats Ljungman, UMichigan	e8a44096c9c1d648fd5da26bf054fe28		https://www.encodeproject.org/files/ENCFF537MIL/@@download/ENCFF537MIL.bigWig				released	s3://encode-public/2021/09/03/126d6401-5e0f-4ec6-a61a-72ba4ade9957/ENCFF537MIL.bigWig	Lab custom GRCh38	released			
ENCFF907GMC	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	185699238	Mats Ljungman, UMichigan	a2335877ae8efa09627562a272076414		https://www.encodeproject.org/files/ENCFF907GMC/@@download/ENCFF907GMC.bigWig				released	s3://encode-public/2021/09/03/482c6d7c-7612-4153-8721-d701cfd71312/ENCFF907GMC.bigWig	Lab custom GRCh38	released			
ENCFF782UFF	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	32684614	Mats Ljungman, UMichigan	1f3418f0979c2b87174f7861bc01dbc3		https://www.encodeproject.org/files/ENCFF782UFF/@@download/ENCFF782UFF.bigWig				archived	s3://encode-public/2020/06/08/a51d7590-b0e1-48a6-9f9b-9ddffccf2176/ENCFF782UFF.bigWig	Lab custom GRCh38	released			
ENCFF292JYG	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	30611868	Mats Ljungman, UMichigan	74a29c487fe29ca18409ce61ba92e203		https://www.encodeproject.org/files/ENCFF292JYG/@@download/ENCFF292JYG.bigWig				archived	s3://encode-public/2020/06/08/4e8cc119-5522-44c4-a075-6cbf94cf459e/ENCFF292JYG.bigWig	Lab custom GRCh38	released			
ENCFF325JCI	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	32018390	Mats Ljungman, UMichigan	1b6287a41873d2e16e741206fb84e674		https://www.encodeproject.org/files/ENCFF325JCI/@@download/ENCFF325JCI.bigWig				archived	s3://encode-public/2020/06/08/a2b4f940-1856-4a6e-bd56-dacf84c10315/ENCFF325JCI.bigWig	Lab custom GRCh38	released			
ENCFF441TZP	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	31242814	Mats Ljungman, UMichigan	6508b61e0d45093487fd791c3b8bb2e1		https://www.encodeproject.org/files/ENCFF441TZP/@@download/ENCFF441TZP.bigWig				archived	s3://encode-public/2020/06/08/202238de-e870-446d-9184-ff418caf7a73/ENCFF441TZP.bigWig	Lab custom GRCh38	released			
ENCFF151LCR	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	40139077	Mats Ljungman, UMichigan	4381bbf3d711584a5a2aa4928f47ba25		https://www.encodeproject.org/files/ENCFF151LCR/@@download/ENCFF151LCR.bigWig				archived	s3://encode-public/2020/06/08/19282f64-c62c-4a35-8bae-cb305da5320f/ENCFF151LCR.bigWig	Lab custom GRCh38	released			
ENCFF276WZN	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	39223099	Mats Ljungman, UMichigan	e93124f1d64a6e0c51ae41ac4008b170		https://www.encodeproject.org/files/ENCFF276WZN/@@download/ENCFF276WZN.bigWig				archived	s3://encode-public/2020/06/08/496548e3-40a2-483a-b602-1d2e21e30ad0/ENCFF276WZN.bigWig	Lab custom GRCh38	released			
ENCFF233FBI	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	38126132	Mats Ljungman, UMichigan	abcd357b21c7e79997bf4606f0c98745		https://www.encodeproject.org/files/ENCFF233FBI/@@download/ENCFF233FBI.bigWig				archived	s3://encode-public/2020/06/08/d72dad84-07fd-4ba8-b58a-3b539dfbcd04/ENCFF233FBI.bigWig	Lab custom GRCh38	released			
ENCFF439LRP	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	37415108	Mats Ljungman, UMichigan	cac635289ca044ffe478b0fd6e8dc5af		https://www.encodeproject.org/files/ENCFF439LRP/@@download/ENCFF439LRP.bigWig				archived	s3://encode-public/2020/06/08/124c5f7f-25ca-45a1-b4e4-961c23221fa5/ENCFF439LRP.bigWig	Lab custom GRCh38	released			
ENCFF039EDN	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	144578295	Mats Ljungman, UMichigan	8f0e896f25e7eed23a311b8dcd003724		https://www.encodeproject.org/files/ENCFF039EDN/@@download/ENCFF039EDN.bigWig				released	s3://encode-public/2021/09/03/59bc0bf0-66a8-47f6-bdc5-04e91a842dbd/ENCFF039EDN.bigWig	Lab custom GRCh38	released			
ENCFF871REW	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	138838796	Mats Ljungman, UMichigan	359a4577e915b1da47c591f21d2c66f7		https://www.encodeproject.org/files/ENCFF871REW/@@download/ENCFF871REW.bigWig				released	s3://encode-public/2021/09/03/1f487880-615e-4769-b825-4ed77b0d51f6/ENCFF871REW.bigWig	Lab custom GRCh38	released			
ENCFF522LUR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	142878477	Mats Ljungman, UMichigan	e60c9749bc087c098fc75896de2a09a5		https://www.encodeproject.org/files/ENCFF522LUR/@@download/ENCFF522LUR.bigWig				released	s3://encode-public/2021/09/03/197b7880-d194-440d-8e2f-58cc776e4f9c/ENCFF522LUR.bigWig	Lab custom GRCh38	released			
ENCFF322ZJE	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	136427717	Mats Ljungman, UMichigan	febfa032c6aa1f86e0032c11f28f210d		https://www.encodeproject.org/files/ENCFF322ZJE/@@download/ENCFF322ZJE.bigWig				released	s3://encode-public/2021/09/03/74744c2b-196e-46e2-9f40-e2491ce6af10/ENCFF322ZJE.bigWig	Lab custom GRCh38	released			
ENCFF363FAX	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	203341840	Mats Ljungman, UMichigan	a8e8cbd261c0ee8767e9a3ca84787dbe		https://www.encodeproject.org/files/ENCFF363FAX/@@download/ENCFF363FAX.bigWig				released	s3://encode-public/2021/09/03/48c4eba4-9470-402b-90a1-81d750a97ae2/ENCFF363FAX.bigWig	Lab custom GRCh38	released			
ENCFF781BDC	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	194159649	Mats Ljungman, UMichigan	a1b57ea940a1778ed1a15ab15c4f7f45		https://www.encodeproject.org/files/ENCFF781BDC/@@download/ENCFF781BDC.bigWig				released	s3://encode-public/2021/09/03/ee033196-7309-43ee-8d6f-e46416b98a9e/ENCFF781BDC.bigWig	Lab custom GRCh38	released			
ENCFF187HPR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	198246144	Mats Ljungman, UMichigan	e4423933a65a68b158c1d7acb8202268		https://www.encodeproject.org/files/ENCFF187HPR/@@download/ENCFF187HPR.bigWig				released	s3://encode-public/2021/09/03/88d75e8d-11ce-4261-a446-77cb3a187710/ENCFF187HPR.bigWig	Lab custom GRCh38	released			
ENCFF386OXD	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	190411070	Mats Ljungman, UMichigan	2a116c9bba7a089d5516395e0964b2f8		https://www.encodeproject.org/files/ENCFF386OXD/@@download/ENCFF386OXD.bigWig				released	s3://encode-public/2021/09/03/ff364688-c971-4448-bfcd-5aa293721f22/ENCFF386OXD.bigWig	Lab custom GRCh38	released			
ENCFF572NPN	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR762OPQ	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	4	4_1							/files/ENCFF114IJR/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	38875772	Mats Ljungman, UMichigan	25ad37e579cbcc7b98b8a96a34f6c709		https://www.encodeproject.org/files/ENCFF572NPN/@@download/ENCFF572NPN.bigWig				archived	s3://encode-public/2020/06/08/6d19206c-f57c-40a0-a6c3-7f14d60761fc/ENCFF572NPN.bigWig	Lab custom GRCh38	released			
ENCFF202RYX	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR762OPQ	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	4	4_1							/files/ENCFF114IJR/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	37570700	Mats Ljungman, UMichigan	e723feca2473a36ce8ec8762c2994420		https://www.encodeproject.org/files/ENCFF202RYX/@@download/ENCFF202RYX.bigWig				archived	s3://encode-public/2020/06/08/05c96ccf-cfea-449e-8bd2-9ee4fe39b524/ENCFF202RYX.bigWig	Lab custom GRCh38	released			
ENCFF294JBO	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR762OPQ	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	4	4_1							/files/ENCFF114IJR/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	36737927	Mats Ljungman, UMichigan	f03240a0145ba4c2cd88b1e0d177c25f		https://www.encodeproject.org/files/ENCFF294JBO/@@download/ENCFF294JBO.bigWig				archived	s3://encode-public/2020/06/08/cc035cad-9645-417c-9e61-68c3a7fbd34f/ENCFF294JBO.bigWig	Lab custom GRCh38	released			
ENCFF995HQV	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR762OPQ	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF075RBX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	40602879	Mats Ljungman, UMichigan	cf46ccda4a5f604371fe7eba4970e81d		https://www.encodeproject.org/files/ENCFF995HQV/@@download/ENCFF995HQV.bigWig				archived	s3://encode-public/2020/06/08/895b93cc-8f81-43c6-b854-f2f77c0ba157/ENCFF995HQV.bigWig	Lab custom GRCh38	released			
ENCFF595VUE	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR762OPQ	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	4	4_1							/files/ENCFF114IJR/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	37924722	Mats Ljungman, UMichigan	fa9dd1080d273bc940bb0c829eb2d22e		https://www.encodeproject.org/files/ENCFF595VUE/@@download/ENCFF595VUE.bigWig				archived	s3://encode-public/2020/06/08/cfe2616f-4c7c-4f89-9a68-bddbe1b86164/ENCFF595VUE.bigWig	Lab custom GRCh38	released			
ENCFF482KPN	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR762OPQ	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF075RBX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	40694184	Mats Ljungman, UMichigan	928be91457d2c5ec229d0d9f7df5e1f9		https://www.encodeproject.org/files/ENCFF482KPN/@@download/ENCFF482KPN.bigWig				archived	s3://encode-public/2020/06/08/e44a9cdb-7ac9-4b3e-a946-85bd92b1a59c/ENCFF482KPN.bigWig	Lab custom GRCh38	released			
