File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF693YCD	bam	bam		alignments	GRCh38	ENCSR853YZN	long read RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0001072	posterior vena cava	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF710OYJ/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/	167597206	ENCODE Processing Pipeline	2f84fde304ab08bd9707794b0cad39cc		https://www.encodeproject.org/files/ENCFF693YCD/@@download/ENCFF693YCD.bam	V29			released	s3://encode-public/2021/04/07/cf1c987e-b6e7-46d7-ac2a-455043810fd2/ENCFF693YCD.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/cf1c987e-b6e7-46d7-ac2a-455043810fd2/ENCFF693YCD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF661OEY	bam	bam		alignments	GRCh38	ENCSR983KDL	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/ENCFF515YRZ/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	562568498	ENCODE Processing Pipeline	73d6ec59af80f4508a4d6a91775cb70f		https://www.encodeproject.org/files/ENCFF661OEY/@@download/ENCFF661OEY.bam	V29			released	s3://encode-public/2021/01/23/346080a1-ebc3-498d-abb3-8de6895f214b/ENCFF661OEY.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/346080a1-ebc3-498d-abb3-8de6895f214b/ENCFF661OEY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF645UVN	bam	bam		alignments	GRCh38	ENCSR983KDL	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF475XQX/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	527156336	ENCODE Processing Pipeline	eea6a9fa85d5cbbe1690b628027cb2a5		https://www.encodeproject.org/files/ENCFF645UVN/@@download/ENCFF645UVN.bam	V29			released	s3://encode-public/2021/01/23/e032dacf-4af2-4a53-8804-54ae409916dd/ENCFF645UVN.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/e032dacf-4af2-4a53-8804-54ae409916dd/ENCFF645UVN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF118JEI	bam	bam		alignments	GRCh38	ENCSR810XLL	long read RNA-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF476CVK/, /files/ENCFF911UGW/	353572910	ENCODE Processing Pipeline	ce208e04372f17c5212b6022f1bedcfe		https://www.encodeproject.org/files/ENCFF118JEI/@@download/ENCFF118JEI.bam	V29			released	s3://encode-public/2021/01/23/d478311e-b175-4e91-a018-62ae187fdc54/ENCFF118JEI.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/d478311e-b175-4e91-a018-62ae187fdc54/ENCFF118JEI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF563QXX	bam	bam		alignments	GRCh38	ENCSR583KCB	long read RNA-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF933RHX/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	298217296	ENCODE Processing Pipeline	95933cec3a4ad3363249eabb9bef9e03		https://www.encodeproject.org/files/ENCFF563QXX/@@download/ENCFF563QXX.bam	V29			released	s3://encode-public/2022/02/11/730cac23-13d2-463b-a9a1-83761b9aec57/ENCFF563QXX.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/730cac23-13d2-463b-a9a1-83761b9aec57/ENCFF563QXX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF395SXY	bam	bam		alignments	GRCh38	ENCSR583KCB	long read RNA-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF129OLY/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	381245047	ENCODE Processing Pipeline	4b31f2c43c7506313a3bf19714f81893		https://www.encodeproject.org/files/ENCFF395SXY/@@download/ENCFF395SXY.bam	V29			released	s3://encode-public/2022/02/11/c0b92a55-1806-4586-9ea6-bc4243ea34e8/ENCFF395SXY.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/c0b92a55-1806-4586-9ea6-bc4243ea34e8/ENCFF395SXY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF439BVT	bam	bam		alignments	GRCh38	ENCSR470HYQ	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					forward	2021-08-02	ENCODE				3	3_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF295ZPV/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	478470024	ENCODE Processing Pipeline	be4345ac359e98c478ac81e2111f20f1		https://www.encodeproject.org/files/ENCFF439BVT/@@download/ENCFF439BVT.bam	V29			released	s3://encode-public/2021/07/20/ee98b315-77f4-4f70-bc5d-be63da2eb348/ENCFF439BVT.bam	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/ee98b315-77f4-4f70-bc5d-be63da2eb348/ENCFF439BVT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF545CXA	bam	bam		alignments	GRCh38	ENCSR470HYQ	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					forward	2021-08-02	ENCODE				1	1_1							/files/ENCFF554PGV/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	271496732	ENCODE Processing Pipeline	735e60e482974c341f5eca31a8f7b462		https://www.encodeproject.org/files/ENCFF545CXA/@@download/ENCFF545CXA.bam	V29			released	s3://encode-public/2021/07/20/81d37f45-4686-4d24-9e82-9e2b97ef81cf/ENCFF545CXA.bam	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/81d37f45-4686-4d24-9e82-9e2b97ef81cf/ENCFF545CXA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF469ATL	bam	bam		alignments	GRCh38	ENCSR470HYQ	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					forward	2021-08-02	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/ENCFF591RTN/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	426735880	ENCODE Processing Pipeline	29fa6ff800b400ac0e244edf63664717		https://www.encodeproject.org/files/ENCFF469ATL/@@download/ENCFF469ATL.bam	V29			released	s3://encode-public/2021/07/20/1d482f8c-b300-4e45-84b4-ae43333dae7e/ENCFF469ATL.bam	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/1d482f8c-b300-4e45-84b4-ae43333dae7e/ENCFF469ATL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF698UNA	bam	bam		alignments	GRCh38	ENCSR243DYK	long read RNA-seq	/human-donors/ENCDO186XRB/	UBERON:0008450	psoas muscle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF993HIM/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	366185689	ENCODE Processing Pipeline	dbddd6266251d139989ebeaed06894c6		https://www.encodeproject.org/files/ENCFF698UNA/@@download/ENCFF698UNA.bam	V29			released	s3://encode-public/2021/04/07/6960475c-ac6d-480d-88a7-ae32028d97ac/ENCFF698UNA.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/6960475c-ac6d-480d-88a7-ae32028d97ac/ENCFF698UNA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF875QHC	bam	bam		alignments	GRCh38	ENCSR728TXV	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/ENCFF548VFY/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	392235423	ENCODE Processing Pipeline	5d3e0c588f21562f9b3f196cb8a77da8		https://www.encodeproject.org/files/ENCFF875QHC/@@download/ENCFF875QHC.bam	V29			released	s3://encode-public/2021/04/07/c4ce2557-0ace-4c63-bef5-c05a60aaeab2/ENCFF875QHC.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/c4ce2557-0ace-4c63-bef5-c05a60aaeab2/ENCFF875QHC.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF893MWY	bam	bam		alignments	GRCh38	ENCSR930GRQ	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-13, phorbol 13-acetate 12-myristate, interleukin-4	10 μM	24 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF081LTT/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	160972916	ENCODE Processing Pipeline	9beb482b9d99d96bccfaae15bd395eb1		https://www.encodeproject.org/files/ENCFF893MWY/@@download/ENCFF893MWY.bam	V29			released	s3://encode-public/2022/02/11/ce20b9b9-d42a-4a7a-b201-cfe756483cdc/ENCFF893MWY.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/ce20b9b9-d42a-4a7a-b201-cfe756483cdc/ENCFF893MWY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF832PKO	bam	bam		alignments	GRCh38	ENCSR930GRQ	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-13, phorbol 13-acetate 12-myristate, interleukin-4	10 μM	24 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF773THM/	208326565	ENCODE Processing Pipeline	2f9654f54c85df205da8cc2b53e27de5		https://www.encodeproject.org/files/ENCFF832PKO/@@download/ENCFF832PKO.bam	V29			released	s3://encode-public/2022/02/11/1f6bf679-b71e-4160-ab7a-29c0a6a4589a/ENCFF832PKO.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/1f6bf679-b71e-4160-ab7a-29c0a6a4589a/ENCFF832PKO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF531AEO	bam	bam		alignments	GRCh38	ENCSR583KAF	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interferon gamma, lipopolysaccharide, phorbol 13-acetate 12-myristate	100 μM, 10 μM	24 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF116WMS/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	149385396	ENCODE Processing Pipeline	e36c9a947730759ad1e89ca61636c444		https://www.encodeproject.org/files/ENCFF531AEO/@@download/ENCFF531AEO.bam	V29			released	s3://encode-public/2022/02/11/41b519e0-8ab2-40af-9af3-92cfbe4da620/ENCFF531AEO.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/41b519e0-8ab2-40af-9af3-92cfbe4da620/ENCFF531AEO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF074AZE	bam	bam		alignments	GRCh38	ENCSR583KAF	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interferon gamma, lipopolysaccharide, phorbol 13-acetate 12-myristate	100 μM, 10 μM	24 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF009MPL/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	169780952	ENCODE Processing Pipeline	1c30b0279ab40b7c79956b6cf278d180		https://www.encodeproject.org/files/ENCFF074AZE/@@download/ENCFF074AZE.bam	V29			released	s3://encode-public/2022/02/11/d63e448f-c64b-456b-9b0e-e2e87fc8dac2/ENCFF074AZE.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/d63e448f-c64b-456b-9b0e-e2e87fc8dac2/ENCFF074AZE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF291EKY	bam	bam		alignments	GRCh38	ENCSR435UUS	long read RNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF330VRX/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	180205763	ENCODE Processing Pipeline	558628951a01447a7148094f66728bc3		https://www.encodeproject.org/files/ENCFF291EKY/@@download/ENCFF291EKY.bam	V29			released	s3://encode-public/2021/01/23/0bc0c6ee-125b-4ba6-b6dc-5f6ddf52b812/ENCFF291EKY.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/0bc0c6ee-125b-4ba6-b6dc-5f6ddf52b812/ENCFF291EKY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF850YMO	bam	bam		alignments	GRCh38	ENCSR777CCI	long read RNA-seq	/human-donors/ENCDO520EJG/	NTR:0000494	left ventricle myocardium superior	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF560GYE/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	290127350	ENCODE Processing Pipeline	0ea6fe457d260dc6f832bc81463b3712		https://www.encodeproject.org/files/ENCFF850YMO/@@download/ENCFF850YMO.bam	V29			released	s3://encode-public/2021/01/23/53713e1f-f3c3-43c9-9239-ec15fc662e08/ENCFF850YMO.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/53713e1f-f3c3-43c9-9239-ec15fc662e08/ENCFF850YMO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF600UQU	bam	bam		alignments	GRCh38	ENCSR687RWI	long read RNA-seq	/human-donors/ENCDO628LXZ/	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				2	2_1							/files/ENCFF714EJD/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/	442813457	ENCODE Processing Pipeline	8b278384654a96cfd46756994aea7e49		https://www.encodeproject.org/files/ENCFF600UQU/@@download/ENCFF600UQU.bam	V29			released	s3://encode-public/2021/12/13/c6f5133d-20c5-4781-8668-4646f0595e45/ENCFF600UQU.bam	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/c6f5133d-20c5-4781-8668-4646f0595e45/ENCFF600UQU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF049QIP	bam	bam		alignments	GRCh38	ENCSR687RWI	long read RNA-seq	/human-donors/ENCDO628LXZ/	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				1	1_1							/files/ENCFF717UEN/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/	436776276	ENCODE Processing Pipeline	5cba60c3aa0c913300909674d09e7cd0		https://www.encodeproject.org/files/ENCFF049QIP/@@download/ENCFF049QIP.bam	V29			released	s3://encode-public/2021/12/13/873c9c21-f6d6-4063-bc9c-68a7a96e2232/ENCFF049QIP.bam	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/873c9c21-f6d6-4063-bc9c-68a7a96e2232/ENCFF049QIP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF215GZH	bam	bam		alignments	GRCh38	ENCSR278ZPI	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-13, phorbol 13-acetate 12-myristate, interleukin-4	10 μM	12 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF890YUF/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	184329915	ENCODE Processing Pipeline	04f0f1fb089d118e713f2879291dcd80		https://www.encodeproject.org/files/ENCFF215GZH/@@download/ENCFF215GZH.bam	V29			released	s3://encode-public/2022/02/11/f3972bde-e0e2-489c-b726-e42f30f6af59/ENCFF215GZH.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/f3972bde-e0e2-489c-b726-e42f30f6af59/ENCFF215GZH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF945VII	bam	bam		alignments	GRCh38	ENCSR278ZPI	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-13, phorbol 13-acetate 12-myristate, interleukin-4	10 μM	12 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF569ATS/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	190955817	ENCODE Processing Pipeline	b5344ce06a75dcdb239b50d5c5be8ddd		https://www.encodeproject.org/files/ENCFF945VII/@@download/ENCFF945VII.bam	V29			released	s3://encode-public/2022/02/11/7ecd2526-7029-4e74-ae42-3e239367b7e8/ENCFF945VII.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/7ecd2526-7029-4e74-ae42-3e239367b7e8/ENCFF945VII.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF835KGV	bam	bam		alignments	GRCh38	ENCSR580IDG	long read RNA-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF155MSE/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	366272280	ENCODE Processing Pipeline	c25378796d18334879c19b03859dc187		https://www.encodeproject.org/files/ENCFF835KGV/@@download/ENCFF835KGV.bam	V29			released	s3://encode-public/2022/02/11/0f620e83-837f-481d-a106-588287421e02/ENCFF835KGV.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/0f620e83-837f-481d-a106-588287421e02/ENCFF835KGV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF899RYN	bam	bam		alignments	GRCh38	ENCSR580IDG	long read RNA-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF821XDE/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	314443655	ENCODE Processing Pipeline	5b696620d3412b8d5ba2e0a4f4b19ec6		https://www.encodeproject.org/files/ENCFF899RYN/@@download/ENCFF899RYN.bam	V29			released	s3://encode-public/2022/02/11/e6567fab-3d4b-4447-90f3-7b7bab16e60e/ENCFF899RYN.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/e6567fab-3d4b-4447-90f3-7b7bab16e60e/ENCFF899RYN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF247TLH	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF093ZPA/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	380201262	ENCODE Processing Pipeline	141cfbd1fb6ce2bebcd40e0c7ddd4f15		https://www.encodeproject.org/files/ENCFF247TLH/@@download/ENCFF247TLH.bam	V29			archived	s3://encode-public/2019/11/20/79bacc96-a43f-4130-bfc3-1d05550545d2/ENCFF247TLH.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/79bacc96-a43f-4130-bfc3-1d05550545d2/ENCFF247TLH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF431IOE	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF689LOP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	472571572	ENCODE Processing Pipeline	d22926c26f00b97933a1ef3b1071a6b6		https://www.encodeproject.org/files/ENCFF431IOE/@@download/ENCFF431IOE.bam	V29			archived	s3://encode-public/2019/11/20/fa2356af-4075-4fe8-bebc-553b71444d0f/ENCFF431IOE.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/fa2356af-4075-4fe8-bebc-553b71444d0f/ENCFF431IOE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF520MMC	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				3	3_1							/files/ENCFF242AOE/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	341248378	ENCODE Processing Pipeline	a2c4a40870f83a3cf4f0a37f46b0dc1a		https://www.encodeproject.org/files/ENCFF520MMC/@@download/ENCFF520MMC.bam	V29			archived	s3://encode-public/2019/11/20/b2de9f99-6c82-46bb-bf70-9cd535fc52a9/ENCFF520MMC.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/b2de9f99-6c82-46bb-bf70-9cd535fc52a9/ENCFF520MMC.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
